Datetime,Water Level (m)
2024-10-17 00:00:00,-0.086922266
2024-10-17 01:00:00,-0.23102699
2024-10-17 02:00:00,-0.21494299
2024-10-17 03:00:00,0.094076395
2024-10-17 04:00:00,0.31714833
2024-10-17 05:00:00,0.59835064
2024-10-17 06:00:00,0.9014918
2024-10-17 07:00:00,1.0200179
2024-10-17 08:00:00,0.9065166
2024-10-17 09:00:00,0.60942227
2024-10-17 10:00:00,0.40170646
2024-10-17 11:00:00,0.18320419
2024-10-17 12:00:00,-0.017332207
2024-10-17 13:00:00,-0.19085407
2024-10-17 14:00:00,-0.26047516
2024-10-17 15:00:00,0.040999938
2024-10-17 16:00:00,0.30777037
2024-10-17 17:00:00,0.58094037
2024-10-17 18:00:00,0.92838335
2024-10-17 19:00:00,1.1067404
2024-10-17 20:00:00,1.1201937
2024-10-17 21:00:00,0.8519487
2024-10-17 22:00:00,0.6046633
2024-10-17 23:00:00,0.3911494
2024-10-18 00:00:00,0.1778996
2024-10-18 01:00:00,-0.015536911
2024-10-18 02:00:00,-0.16092613
2024-10-18 03:00:00,-0.07394509
2024-10-18 04:00:00,0.26590952
2024-10-18 05:00:00,0.495577
2024-10-18 06:00:00,0.81448597
2024-10-18 07:00:00,1.034298
2024-10-18 08:00:00,1.0662352
2024-10-18 09:00:00,0.81316507
2024-10-18 10:00:00,0.57313114
2024-10-18 11:00:00,0.36322007
2024-10-18 12:00:00,0.15259211
2024-10-18 13:00:00,-0.039012603
2024-10-18 14:00:00,-0.19554663
2024-10-18 15:00:00,-0.18080859
2024-10-18 16:00:00,0.16784514
2024-10-18 17:00:00,0.42089477
2024-10-18 18:00:00,0.74022716
2024-10-18 19:00:00,1.0519711
2024-10-18 20:00:00,1.1958038
2024-10-18 21:00:00,1.1078995
2024-10-18 22:00:00,0.8012564
2024-10-18 23:00:00,0.5800202
2024-10-19 00:00:00,0.36593056
2024-10-19 01:00:00,0.16138367
2024-10-19 02:00:00,-0.022958567
2024-10-19 03:00:00,-0.13902362
2024-10-19 04:00:00,0.05056885
2024-10-19 05:00:00,0.34585372
2024-10-19 06:00:00,0.57822376
2024-10-19 07:00:00,0.8744854
2024-10-19 08:00:00,1.0322672
2024-10-19 09:00:00,0.9595519
2024-10-19 10:00:00,0.67751086
2024-10-19 11:00:00,0.47412083
2024-10-19 12:00:00,0.2705746
2024-10-19 13:00:00,0.07832428
2024-10-19 14:00:00,-0.098483786
2024-10-19 15:00:00,-0.21705249
2024-10-19 16:00:00,-0.060177516
2024-10-19 17:00:00,0.26805186
2024-10-19 18:00:00,0.52275234
2024-10-19 19:00:00,0.87098116
2024-10-19 20:00:00,1.1131012
2024-10-19 21:00:00,1.1953248
2024-10-19 22:00:00,0.9945452
2024-10-19 23:00:00,0.7282257
2024-10-20 00:00:00,0.5200097
2024-10-20 01:00:00,0.31398854
2024-10-20 02:00:00,0.12305401
2024-10-20 03:00:00,-0.039404556
2024-10-20 04:00:00,-0.0948267
2024-10-20 05:00:00,0.15479396
2024-10-20 06:00:00,0.39963585
2024-10-20 07:00:00,0.6278883
2024-10-20 08:00:00,0.8881072
2024-10-20 09:00:00,0.9643264
2024-10-20 10:00:00,0.78297883
2024-10-20 11:00:00,0.55575365
2024-10-20 12:00:00,0.37062103
2024-10-20 13:00:00,0.18052003
2024-10-20 14:00:00,0.0033265157
2024-10-20 15:00:00,-0.1466987
2024-10-20 16:00:00,-0.19120114
2024-10-20 17:00:00,0.06797257
2024-10-20 18:00:00,0.33641407
2024-10-20 19:00:00,0.6000812
2024-10-20 20:00:00,0.91874903
2024-10-20 21:00:00,1.1002736
2024-10-20 22:00:00,1.0901039
2024-10-20 23:00:00,0.8273739
2024-10-21 00:00:00,0.6166391
2024-10-21 01:00:00,0.4211047
2024-10-21 02:00:00,0.23709641
2024-10-21 03:00:00,0.067839935
2024-10-21 04:00:00,-0.05821642
2024-10-21 05:00:00,-0.019165987
2024-10-21 06:00:00,0.23166083
2024-10-21 07:00:00,0.42479116
2024-10-21 08:00:00,0.6310654
2024-10-21 09:00:00,0.82976735
2024-10-21 10:00:00,0.8174355
2024-10-21 11:00:00,0.6010108
2024-10-21 12:00:00,0.4346161
2024-10-21 13:00:00,0.2598012
2024-10-21 14:00:00,0.09359946
2024-10-21 15:00:00,-0.06013728
2024-10-21 16:00:00,-0.16813193
2024-10-21 17:00:00,-0.09273812
2024-10-21 18:00:00,0.18809238
2024-10-21 19:00:00,0.4132218
2024-10-21 20:00:00,0.6698021
2024-10-21 21:00:00,0.94549525
2024-10-21 22:00:00,1.0511886
2024-10-21 23:00:00,0.9453516
2024-10-22 00:00:00,0.7035515
2024-10-22 01:00:00,0.5291497
2024-10-22 02:00:00,0.35563055
2024-10-22 03:00:00,0.1895845
2024-10-22 04:00:00,0.048008535
2024-10-22 05:00:00,-0.023604522
2024-10-22 06:00:00,0.07948725
2024-10-22 07:00:00,0.29205602
2024-10-22 08:00:00,0.46928582
2024-10-22 09:00:00,0.6460499
2024-10-22 10:00:00,0.7846334
2024-10-22 11:00:00,0.71887153
2024-10-22 12:00:00,0.53523326
2024-10-22 13:00:00,0.3910987
2024-10-22 14:00:00,0.23286392
2024-10-22 15:00:00,0.08820287
2024-10-22 16:00:00,-0.03149364
2024-10-22 17:00:00,-0.07125507
2024-10-22 18:00:00,0.10014878
2024-10-22 19:00:00,0.3263007
2024-10-22 20:00:00,0.5340562
2024-10-22 21:00:00,0.7733573
2024-10-22 22:00:00,0.97386485
2024-10-22 23:00:00,1.0138209
2024-10-23 00:00:00,0.8655384
